Country,deaths,homicides,suicides,suicide_rate,guns_pr_capita,GDP
El Salvador,50.36,49.61,0.75,0.015,5.8,6877
Jamaica,47.44,46.69,0.75,0.016,8.1,8065
Honduras,46.7,45.95,0.75,0.016,6.2,4066
Guatemala,38.52,37.77,0.75,0.02,13.1,4961
Swaziland,37.16,36.41,0.75,0.021,6.4,6099
Colombia,28.11,27.1,0.87,0.031,5.9,10103
Brazil,19.01,18.1,0.73,0.038,8,11719
Panama,12.92,12.17,0.75,0.058,21.7,15695
Mexico,11.14,10,0.67,0.06,15,15270
Philippines,9.46,8.71,0.75,0.079,4.7,4140
South Africa,9.41,8.66,0.75,0.08,12.7,11035
United States,9,2.98,5.75,0.639,88.8,48442
Montenegro,8.55,2.06,6.49,0.759,23.1,13612
Paraguay,7.35,5.35,2,0.272,17,5419
Nicaragua,7.14,6.39,0.75,0.105,7.7,2941
Switzerland,6.4,0.58,5.61,0.877,45.7,49151
Argentina,5.65,3,2.01,0.356,10.2,17742
Canada,4.78,0.76,3.72,0.778,30.8,40440
Zimbabwe,4.75,4,0.75,0.158,4.6,515
Serbia,3.9,0.62,2.81,0.721,58.2,11919
Finland,3.64,0.26,3.34,0.918,32,38083
Costa Rica,3.32,1.32,2,0.602,9.9,12236
Uruguay,3.24,1.24,2,0.617,31.8,15181
Croatia,3.01,0.57,2.35,0.781,21.7,20031
Barbados,3,1,2,0.667,7.8,19272
France,3,0.22,2.33,0.777,31.2,34993
Austria,2.94,0.18,2.68,0.912,30.4,42225
New Zealand,2.66,0.17,2.14,0.805,22.6,29935
Estonia,2.54,0.3,1.57,0.618,9.2,21942
Slovenia,2.44,0.05,2.34,0.959,13.5,27412
Belgium,2.43,0.29,1.96,0.807,17.2,38605
Malta,2.16,0.48,1.68,0.778,11.9,27294
Peru,1.87,0.37,1.5,0.802,18.8,10318
Israel,1.86,0.94,0.71,0.382,7.3,27835
Luxembourg,1.81,0.6,1,0.552,15.3,89992
Norway,1.78,0.04,1.72,0.966,31.3,61882
Portugal,1.77,0.48,1.09,0.616,8.5,25385
Czech Republic,1.76,0.12,1.39,0.79,16.3,26046
Slovakia,1.75,0.18,0.94,0.537,8.3,24022
Lithuania,1.61,0.24,1,0.621,0.7,20374
Georgia,1.54,0.23,0.09,0.058,7.3,5503
Greece,1.5,0.59,0.84,0.56,22.5,26948
Sweden,1.47,0.19,1.2,0.816,31.6,41300
Denmark,1.45,0.22,1.16,0.8,12,40983
Latvia,1.43,0.18,0.94,0.657,19,17802
Bulgaria,1.35,0.23,0.87,0.644,6.2,14603
Italy,1.28,0.36,0.81,0.633,11.9,32928
Iceland,1.25,0,1.25,1,30.3,36085
Kuwait,1.25,0.36,0.06,0.048,24.8,54654
Germany,1.1,0.06,0.94,0.855,30.3,39211
Australia,1.05,0.09,0.79,0.752,15,39438
Moldova,1.04,0.92,0.12,0.115,7.1,3392
Macedonia,1.04,0.45,0.42,0.404,24.1,11666
Ireland,1.03,0.36,0.56,0.544,8.6,41543
Kyrgyzstan,1.01,0.53,0.07,0.069,0.9,2424
India,0.93,0.93,NA,#VALUE!,4.2,3652
Hungary,0.85,0.13,0.72,0.847,5.5,21610
Cyprus,0.83,0.24,0.48,0.578,36.4,32087
Uzbekistan,0.68,0.58,0.03,0.044,1.5,3310
Spain,0.63,0.15,0.42,0.667,10.4,32424
Netherlands,0.46,0.2,0.24,0.522,3.9,42834
Taiwan,0.42,0.13,0.12,0.286,4.6,37716
Belarus,0.38,0.26,0.12,0.316,7.3,15040
Ukraine,0.35,0.23,0.12,0.343,6.6,7251
Poland,0.26,0.02,0.12,0.462,1.3,21310
United Kingdom,0.25,0.04,0.17,0.68,5.8,35494
Singapore,0.24,0.07,0.17,0.708,0.5,61103
Romania,0.2,0.04,0.06,0.3,0.7,15163
Hong Kong,0.19,0.12,0.07,0.368,0.01,49990
Mauritius,0.19,0,0.09,0.474,14.7,14523
Qatar,0.18,0.11,0.07,0.389,19.2,88919
South Korea,0.13,0.04,0.02,0.154,1.1,30254
Azerbaijan,0.07,0.04,0.01,0.143,3.5,10136
Japan,0.07,0.02,0.04,0.571,0.6,34294
Chile,0.06,0.03,0.03,0.5,10.7,18553
